  Measurement Number     Measurement type
6.6203e-11  2.743e-12 -5.1379e-11 -3.1365e-12
6.6407e-11 2.8292e-12 -5.139e-11 -3.1067e-12
6.6316e-11 2.6918e-12 -5.1234e-11 -3.0277e-12
6.6316e-11 2.6895e-12 -5.1438e-11 -3.0458e-12
6.6382e-11 2.6895e-12 -5.1378e-11 -3.0588e-12
6.6375e-11 2.6611e-12 -5.1344e-11 -3.019e-12
6.6453e-11 2.5681e-12 -5.1368e-11 -3.0823e-12
6.6377e-11  2.727e-12 -5.122e-11 -3.0237e-12
6.6286e-11 2.7487e-12 -5.1468e-11 -3.0096e-12
6.6307e-11 2.6549e-12 -5.1108e-11 -3.0555e-12
6.6431e-11 2.6671e-12 -5.1319e-11 -3.0224e-12
6.6285e-11 2.5685e-12 -5.1384e-11 -3.0899e-12
6.6245e-11 2.6632e-12 -5.1297e-11 -3.1656e-12
6.6372e-11 2.7074e-12 -5.1344e-11 -2.9917e-12
 6.642e-11 2.7211e-12 -5.144e-11 -3.1905e-12
 6.643e-11 2.7217e-12 -5.1346e-11 -3.0679e-12
  6.63e-11 2.7067e-12 -5.1454e-11 -3.1654e-12
 6.635e-11 2.6167e-12 -5.1355e-11 -2.9893e-12
6.6353e-11  2.807e-12 -5.1346e-11 -3.0052e-12
6.6281e-11 2.7526e-12 -5.137e-11 -3.0657e-12
6.6333e-11 2.8009e-12 -5.1326e-11 -3.1412e-12
6.6348e-11 2.7906e-12 -5.1237e-11 -3.0875e-12
6.6548e-11 2.8027e-12 -5.1432e-11  -3.01e-12
6.6331e-11 2.6487e-12 -5.1267e-11 -2.9628e-12
6.6344e-11 2.7313e-12 -5.1415e-11 -3.1783e-12
6.6314e-11 2.7299e-12 -5.1371e-11 -3.1626e-12
6.6391e-11 2.7522e-12 -5.1228e-11 -3.058e-12
6.6521e-11 2.6556e-12 -5.1312e-11 -3.0538e-12
6.6273e-11 2.6715e-12 -5.1349e-11 -3.0832e-12
6.6316e-11 2.7182e-12 -5.1442e-11 -3.0664e-12
6.6327e-11 2.7731e-12 -5.1316e-11 -3.0769e-12
6.6326e-11 2.7828e-12 -5.1391e-11 -3.0191e-12
6.6437e-11  2.716e-12 -5.1425e-11 -3.1631e-12
6.6417e-11 2.7495e-12 -5.1324e-11 -3.001e-12
6.6393e-11 2.7464e-12 -5.1303e-11 -2.9535e-12
6.6365e-11  2.822e-12 -5.1419e-11 -3.1061e-12
6.6252e-11 2.7932e-12 -5.1384e-11 -3.0915e-12
6.6301e-11  2.706e-12 -5.1353e-11 -3.0685e-12
6.6213e-11 2.6484e-12 -5.1221e-11 -3.0003e-12
6.6343e-11 2.7403e-12 -5.1426e-11 -3.0779e-12
6.6458e-11 2.8118e-12 -5.1256e-11 -3.1331e-12
6.6328e-11 2.6905e-12 -5.1298e-11 -3.0179e-12
 6.628e-11 2.6799e-12 -5.1349e-11 -2.9344e-12
 6.637e-11 2.7561e-12 -5.1291e-11 -2.9666e-12
6.6406e-11 2.6887e-12 -5.1191e-11 -3.2943e-12
6.6319e-11 2.7974e-12 -5.1377e-11 -3.0695e-12
6.6237e-11 2.7158e-12 -5.141e-11 -3.0262e-12
6.6339e-11 2.7342e-12 -5.1299e-11 -3.0987e-12
6.6301e-11 2.6334e-12 -5.1274e-11 -3.1368e-12
6.6358e-11 2.6515e-12 -5.1239e-11 -3.0516e-12
6.6256e-11 2.7769e-12 -5.1358e-11 -3.107e-12
6.6517e-11 2.6916e-12 -5.1271e-11 -3.0163e-12
6.6406e-11 2.7557e-12 -5.1283e-11 -3.0295e-12
 6.629e-11 2.7666e-12 -5.1399e-11 -3.1152e-12
6.6323e-11 2.5403e-12 -5.1203e-11 -3.0268e-12
6.6222e-11 2.8162e-12 -5.1326e-11 -3.0804e-12
  6.63e-11 2.6779e-12 -5.1341e-11 -3.0247e-12
6.6372e-11 2.6473e-12 -5.1355e-11 -3.0766e-12
6.6308e-11 2.6759e-12 -5.1373e-11 -3.0973e-12
6.6403e-11 2.8977e-12 -5.1513e-11 -3.1562e-12
6.6339e-11 2.6319e-12 -5.123e-11 -2.979e-12
6.6311e-11 2.6575e-12 -5.133e-11 -3.0986e-12
6.6365e-11 2.6814e-12 -5.1492e-11 -3.1469e-12
 6.636e-11 2.7123e-12 -5.1289e-11 -2.8478e-12
6.6379e-11 2.7014e-12 -5.1499e-11 -3.0443e-12
6.6274e-11 2.8601e-12 -5.1411e-11 -3.0232e-12
6.6373e-11 2.6218e-12 -5.1313e-11 -3.1865e-12
 6.636e-11 2.7141e-12 -5.1324e-11 -3.0489e-12
6.6498e-11 2.7767e-12 -5.1331e-11 -3.0146e-12
 6.628e-11 2.6719e-12 -5.134e-11 -3.1416e-12
 6.636e-11 2.6833e-12 -5.1394e-11 -3.1281e-12
6.6348e-11 2.6337e-12  -5.12e-11 -3.0204e-12
6.6369e-11 2.6551e-12 -5.142e-11 -3.0447e-12
6.6299e-11 2.7008e-12  -5.14e-11 -3.036e-12
6.6355e-11 2.7223e-12 -5.1455e-11 -3.0942e-12
6.6326e-11 2.8144e-12 -5.1424e-11 -2.9843e-12
6.6381e-11 2.6911e-12 -5.1357e-11 -3.0611e-12
6.6453e-11 2.7149e-12 -5.1349e-11 -3.1644e-12
6.6476e-11 2.6406e-12 -5.1294e-11 -3.1047e-12
6.6367e-11 2.6097e-12 -5.1276e-11 -3.073e-12
6.6507e-11 2.8854e-12 -5.1302e-11 -3.0688e-12
6.6417e-11 2.7341e-12 -5.1453e-11 -2.9893e-12
6.6392e-11 2.7351e-12 -5.1299e-11 -3.1147e-12
6.6446e-11 2.6158e-12  -5.14e-11 -3.0985e-12
 6.648e-11 2.7893e-12 -5.1401e-11 -3.1098e-12
6.6426e-11 2.7671e-12 -5.147e-11 -2.9685e-12
6.6332e-11 2.7153e-12 -5.1339e-11 -3.3108e-12
6.6344e-11 2.7096e-12 -5.1451e-11 -3.1426e-12
6.6395e-11 2.8131e-12 -5.126e-11 -3.0903e-12
6.6293e-11 2.6802e-12 -5.1336e-11 -3.1129e-12
6.6299e-11 2.7211e-12 -5.1286e-11 -3.1138e-12
6.6377e-11 2.7313e-12 -5.1306e-11 -2.9847e-12
6.6349e-11 2.7125e-12 -5.1184e-11 -2.9869e-12
6.6362e-11 2.7016e-12 -5.1336e-11 -3.0707e-12
6.6401e-11 2.6195e-12 -5.1437e-11 -2.9836e-12
6.6414e-11 2.8143e-12 -5.1419e-11 -3.1595e-12
6.6386e-11 2.6445e-12 -5.1344e-11 -3.0409e-12
6.6471e-11  2.683e-12 -5.138e-11 -3.0209e-12
6.6293e-11 2.6316e-12 -5.1241e-11 -3.0704e-12
6.6283e-11 2.6418e-12 -5.1378e-11 -3.0274e-12
6.6239e-11 2.7898e-12 -5.1337e-11 -3.2765e-12
6.6427e-11 2.7253e-12 -5.1305e-11 -2.9878e-12
6.6429e-11 2.7548e-12 -5.148e-11 -3.1345e-12
6.6288e-11  2.846e-12 -5.1356e-11 -3.0866e-12
6.6206e-11 2.7993e-12 -5.1488e-11 -2.9149e-12
6.6435e-11 2.7323e-12 -5.1497e-11 -2.9822e-12
6.6345e-11 2.6406e-12 -5.1319e-11 -3.0753e-12
6.6253e-11 2.7796e-12  -5.14e-11 -3.1625e-12
6.6304e-11 2.6253e-12 -5.1211e-11 -3.1262e-12
6.6329e-11 2.6973e-12 -5.1445e-11 -3.0112e-12
6.6385e-11  2.779e-12 -5.1427e-11 -3.0636e-12
6.6379e-11 2.5849e-12 -5.1369e-11 -3.1927e-12
6.6388e-11 2.7404e-12 -5.1397e-11 -3.1252e-12
6.6284e-11 2.5716e-12 -5.1216e-11 -3.0473e-12
6.6225e-11 2.7406e-12 -5.1393e-11 -3.0028e-12
6.6503e-11  2.762e-12 -5.1259e-11 -3.123e-12
6.6259e-11 2.5991e-12 -5.1212e-11 -2.9827e-12
6.6302e-11 2.7053e-12 -5.1377e-11 -3.0111e-12
6.6385e-11 2.7601e-12 -5.1285e-11 -3.2505e-12
6.6378e-11 2.6747e-12 -5.1375e-11 -3.0059e-12
6.6249e-11 2.6108e-12 -5.1432e-11 -3.0862e-12
6.6386e-11 2.7872e-12 -5.1312e-11 -2.9541e-12
6.6379e-11 2.7889e-12 -5.1547e-11 -3.1687e-12
6.6414e-11 2.5412e-12 -5.1274e-11 -3.0966e-12
6.6441e-11 2.7065e-12 -5.1368e-11 -3.0444e-12
6.6359e-11 2.8838e-12 -5.143e-11 -2.9731e-12
6.6351e-11 2.7178e-12 -5.133e-11 -2.913e-12
6.6372e-11 2.5512e-12 -5.143e-11 -3.0759e-12
6.6396e-11  2.664e-12 -5.1391e-11 -3.1442e-12
6.6384e-11 2.7008e-12 -5.1289e-11 -3.1188e-12
 6.654e-11 2.8173e-12 -5.1477e-11 -3.1672e-12
 6.623e-11 2.8091e-12 -5.1372e-11 -2.9884e-12
6.6482e-11 2.6945e-12 -5.1429e-11 -3.2151e-12
6.6393e-11 2.6039e-12 -5.1281e-11 -3.1074e-12
6.6358e-11 2.8443e-12 -5.1319e-11 -2.9333e-12
6.6434e-11 2.7418e-12 -5.1256e-11 -3.0548e-12
6.6319e-11 2.7651e-12 -5.1393e-11 -3.1458e-12
6.6284e-11 2.6469e-12 -5.1454e-11 -3.0491e-12
6.6271e-11 2.8207e-12 -5.1347e-11 -3.1204e-12
6.6324e-11 2.8522e-12 -5.1348e-11 -3.0618e-12
6.6425e-11  2.623e-12 -5.1366e-11 -3.0256e-12
6.6167e-11 2.7791e-12 -5.1307e-11 -3.2032e-12
6.6297e-11 2.5893e-12 -5.1457e-11 -3.0232e-12
6.6443e-11 2.6588e-12 -5.1291e-11 -2.8943e-12
6.6321e-11 2.7031e-12 -5.1385e-11 -3.1867e-12
6.6332e-11 2.6696e-12 -5.134e-11 -3.0312e-12
6.6297e-11 2.5403e-12 -5.1369e-11 -2.8965e-12
6.6324e-11 2.8099e-12 -5.1496e-11 -3.0796e-12
6.6408e-11 2.7011e-12 -5.1253e-11 -3.0173e-12
 6.636e-11 2.6533e-12 -5.1457e-11 -3.0451e-12
6.6392e-11 2.7761e-12 -5.1397e-11 -2.9898e-12
6.6365e-11 2.8926e-12 -5.129e-11 -3.0697e-12
6.6335e-11 2.7146e-12 -5.1356e-11 -2.993e-12
6.6393e-11 2.6846e-12 -5.1398e-11 -3.0871e-12
6.6403e-11 2.7833e-12 -5.1393e-11 -3.0075e-12
6.6329e-11 2.6775e-12 -5.1328e-11 -3.1613e-12
6.6349e-11 2.7299e-12 -5.1331e-11 -3.0319e-12
 6.629e-11 2.6478e-12 -5.1348e-11 -2.9724e-12
6.6235e-11 2.8193e-12 -5.1463e-11 -2.9172e-12
6.6355e-11 2.7048e-12 -5.1472e-11 -3.1088e-12
6.6473e-11 2.7348e-12 -5.1386e-11 -2.9836e-12
6.6251e-11 2.7047e-12 -5.1302e-11 -3.0509e-12
6.6295e-11 2.5707e-12 -5.1587e-11 -3.2131e-12
6.6476e-11 2.7392e-12 -5.1305e-11 -2.9933e-12
6.6322e-11 2.7246e-12 -5.1326e-11 -3.0546e-12
 6.631e-11 2.6857e-12 -5.124e-11 -3.1123e-12
6.6324e-11 2.8265e-12 -5.141e-11 -3.1117e-12
 6.631e-11  2.806e-12 -5.128e-11 -3.127e-12
 6.636e-11 2.7246e-12 -5.1324e-11 -2.9922e-12
6.6363e-11  2.766e-12 -5.1395e-11 -3.1279e-12
6.6359e-11 2.7308e-12 -5.142e-11 -3.1003e-12
6.6409e-11 2.8291e-12 -5.1348e-11 -3.0632e-12
6.6453e-11 2.6538e-12 -5.1348e-11 -3.1006e-12
 6.634e-11 2.8193e-12  -5.14e-11 -3.0725e-12
6.6326e-11 2.7357e-12 -5.1343e-11 -3.0877e-12
6.6416e-11 2.7578e-12 -5.123e-11 -3.0835e-12
6.6246e-11 2.7508e-12 -5.1324e-11 -2.976e-12
6.6425e-11 2.6387e-12 -5.1251e-11 -3.1584e-12
6.6452e-11 2.7155e-12 -5.1509e-11 -3.0217e-12
6.6462e-11 2.6862e-12 -5.1267e-11 -2.9028e-12
6.6284e-11 2.7433e-12 -5.1336e-11 -3.3191e-12
6.6409e-11 2.8804e-12 -5.131e-11 -3.0179e-12
6.6397e-11 2.6638e-12 -5.1476e-11 -3.019e-12
6.6266e-11 2.7188e-12 -5.1335e-11 -3.137e-12
6.6411e-11 2.7651e-12 -5.1355e-11 -2.9738e-12
6.6317e-11 2.6638e-12 -5.1341e-11 -3.0648e-12
6.6349e-11 2.8149e-12 -5.1367e-11 -3.2033e-12
6.6394e-11 2.5759e-12 -5.1278e-11 -2.9332e-12
6.6357e-11  2.725e-12 -5.1462e-11 -3.0589e-12
  6.63e-11 2.7383e-12 -5.1402e-11 -3.0295e-12
6.6388e-11 2.6731e-12 -5.1417e-11 -2.9911e-12
6.6261e-11 2.7468e-12 -5.1411e-11 -2.9824e-12
6.6424e-11 2.7704e-12 -5.1448e-11 -3.0769e-12
6.6464e-11 2.7203e-12 -5.1409e-11 -2.9912e-12
6.6374e-11 2.7466e-12 -5.1479e-11 -2.9901e-12
6.6315e-11 2.6965e-12  -5.15e-11 -2.982e-12
6.6334e-11  2.791e-12 -5.1396e-11 -3.0213e-12
6.6375e-11 2.7062e-12 -5.1319e-11 -3.0961e-12
  6.64e-11 2.7738e-12 -5.127e-11 -3.1867e-12
6.6417e-11 2.8126e-12 -5.1323e-11 -3.1862e-12
6.6366e-11 2.7659e-12  -5.13e-11 -3.1859e-12
 6.653e-11 2.6974e-12 -5.1315e-11 -2.9975e-12
6.6262e-11 2.6538e-12 -5.1298e-11 -3.1755e-12
6.6354e-11 2.6255e-12  -5.13e-11 -3.1816e-12
6.6261e-11 2.7988e-12 -5.126e-11 -3.081e-12
6.6355e-11 2.6758e-12 -5.1424e-11 -2.9029e-12
 6.648e-11 2.5152e-12 -5.1366e-11 -3.0586e-12
6.6314e-11 2.7638e-12 -5.1216e-11 -3.1079e-12
6.6234e-11 2.7946e-12 -5.1351e-11 -3.0723e-12
6.6422e-11 2.6231e-12 -5.1302e-11 -3.233e-12
6.6368e-11  2.645e-12 -5.1574e-11 -3.0659e-12
6.6304e-11 2.7494e-12 -5.1441e-11 -3.0502e-12
 6.629e-11 2.6642e-12 -5.1374e-11 -3.0693e-12
 6.637e-11 2.7698e-12 -5.136e-11 -3.1785e-12
  6.64e-11 2.6774e-12 -5.1278e-11 -3.2024e-12
 6.635e-11 2.9158e-12 -5.143e-11 -3.0142e-12
 6.612e-11 2.7065e-12 -5.1445e-11 -3.055e-12
6.6512e-11 2.7078e-12 -5.1338e-11 -3.048e-12
  6.64e-11  2.703e-12 -5.1478e-11 -3.0089e-12
6.6348e-11 2.9383e-12 -5.1376e-11 -3.0745e-12
6.6284e-11 2.6865e-12 -5.131e-11 -3.0999e-12
6.6496e-11 2.7394e-12 -5.135e-11 -3.1533e-12
6.6359e-11  2.715e-12 -5.1327e-11 -2.9792e-12
6.6266e-11  2.653e-12 -5.1251e-11 -3.1882e-12
6.6317e-11 2.6901e-12 -5.1247e-11 -3.0297e-12
6.6335e-11  2.784e-12 -5.142e-11 -3.1563e-12
6.6386e-11  2.622e-12 -5.1396e-11 -3.0953e-12
6.6313e-11 2.5791e-12 -5.1358e-11 -3.2087e-12
6.6238e-11 2.5888e-12 -5.1403e-11 -2.9369e-12
6.6423e-11  2.735e-12 -5.1287e-11 -3.2122e-12
6.6364e-11 2.7538e-12 -5.1366e-11 -3.0833e-12
6.6428e-11 2.7551e-12 -5.1467e-11 -3.0995e-12
6.6315e-11 2.7827e-12 -5.1323e-11 -3.1516e-12
 6.638e-11 2.7769e-12 -5.1379e-11 -3.0506e-12
6.6401e-11 2.7112e-12 -5.1385e-11 -3.0926e-12
6.6296e-11 2.8554e-12 -5.1378e-11 -2.9566e-12
6.6398e-11 2.7045e-12 -5.1559e-11 -3.1204e-12
 6.649e-11 2.7998e-12 -5.1473e-11 -3.0059e-12
6.6328e-11 2.8163e-12 -5.1426e-11 -3.0503e-12
6.6466e-11 2.7304e-12 -5.1469e-11 -3.0028e-12
6.6214e-11 2.6436e-12 -5.1341e-11 -3.095e-12
6.6307e-11 2.8497e-12 -5.1417e-11 -3.0611e-12
6.6385e-11 2.6661e-12 -5.1251e-11 -3.0076e-12
6.6398e-11 2.7065e-12 -5.1453e-11 -3.1512e-12
6.6304e-11 2.7627e-12 -5.1404e-11 -3.1908e-12
6.6369e-11 2.6406e-12 -5.1489e-11 -3.0071e-12
6.6456e-11 2.8096e-12 -5.1527e-11 -3.1495e-12
6.6239e-11 2.8399e-12 -5.1347e-11 -2.9687e-12
6.6454e-11 2.5918e-12 -5.136e-11 -3.1535e-12
6.6497e-11 2.7079e-12 -5.1198e-11 -3.1524e-12
6.6299e-11 2.6748e-12 -5.1317e-11 -2.9859e-12
6.6389e-11  2.677e-12 -5.1349e-11 -3.0727e-12
6.6334e-11 2.6515e-12 -5.1346e-11 -3.1152e-12
6.6309e-11 2.6547e-12 -5.1344e-11 -3.1381e-12
6.6334e-11 2.7472e-12 -5.1332e-11 -3.1981e-12
6.6459e-11 2.6608e-12 -5.1342e-11 -3.1778e-12
6.6472e-11 2.7852e-12 -5.1454e-11 -3.0888e-12
6.6442e-11 2.7376e-12 -5.1401e-11 -3.0808e-12
6.6369e-11  2.796e-12 -5.1464e-11 -2.9815e-12
6.6358e-11 2.7799e-12 -5.1389e-11 -3.1064e-12
 6.636e-11 2.6464e-12 -5.1456e-11 -2.9623e-12
6.6401e-11  2.737e-12 -5.1347e-11 -3.1393e-12
6.6423e-11 2.7314e-12 -5.1354e-11 -3.0691e-12
6.6279e-11 2.7072e-12 -5.1475e-11 -2.9643e-12
6.6316e-11 2.7605e-12 -5.1373e-11 -3.027e-12
6.6375e-11 2.6696e-12  -5.13e-11 -3.0609e-12
6.6585e-11 2.6572e-12 -5.1304e-11 -3.0866e-12
6.6479e-11 2.7277e-12 -5.1487e-11 -2.9876e-12
6.6396e-11 2.7368e-12 -5.132e-11 -2.9838e-12
6.6471e-11 2.7415e-12 -5.1358e-11 -3.0699e-12
6.6419e-11 2.6634e-12 -5.1361e-11 -2.9986e-12
6.6362e-11 2.6741e-12 -5.1439e-11 -3.1347e-12
6.6324e-11 2.6921e-12 -5.1321e-11 -3.0675e-12
  6.64e-11 2.6857e-12 -5.1364e-11 -3.0658e-12
6.6297e-11 2.7822e-12 -5.1179e-11 -2.9683e-12
6.6468e-11  2.722e-12 -5.1196e-11 -3.2266e-12
 6.639e-11 2.7673e-12 -5.1247e-11 -3.1414e-12
 6.623e-11 2.7253e-12 -5.1315e-11 -3.1453e-12
6.6289e-11  2.694e-12 -5.1463e-11 -3.1442e-12
6.6429e-11 2.8278e-12 -5.1266e-11 -3.1171e-12
6.6354e-11  2.784e-12 -5.1297e-11 -2.9666e-12
6.6284e-11 2.6743e-12 -5.1405e-11 -3.1555e-12
6.6343e-11 2.7014e-12 -5.1427e-11 -3.1678e-12
6.6312e-11 2.8269e-12 -5.1335e-11 -2.8767e-12
6.6419e-11 2.7611e-12 -5.1271e-11 -2.985e-12
6.6373e-11 2.6933e-12 -5.1291e-11 -3.0499e-12
6.6184e-11 2.7383e-12 -5.1333e-11 -3.1405e-12
6.6371e-11  2.756e-12 -5.1295e-11 -3.0278e-12
 6.629e-11 2.6314e-12 -5.1446e-11 -3.058e-12
6.6546e-11 2.7308e-12 -5.1371e-11 -3.1905e-12
6.6275e-11 2.7063e-12 -5.1227e-11 -3.1626e-12
6.6517e-11 2.6717e-12 -5.1344e-11 -3.0182e-12
6.6421e-11 2.6734e-12 -5.1212e-11 -3.1511e-12
 6.643e-11 2.6422e-12 -5.1398e-11 -3.0609e-12
6.6386e-11  2.677e-12 -5.1414e-11 -3.0774e-12
6.6345e-11 2.7554e-12 -5.1402e-11 -3.0284e-12
6.6264e-11 2.7673e-12 -5.1345e-11 -3.167e-12
 6.643e-11 2.6259e-12 -5.1359e-11 -2.9999e-12
6.6358e-11 2.7096e-12 -5.1354e-11 -3.1605e-12
6.6277e-11 2.7161e-12 -5.1357e-11 -3.0274e-12
6.6429e-11 2.7624e-12 -5.1388e-11 -3.0182e-12
6.6409e-11  2.745e-12 -5.148e-11 -3.1202e-12
6.6482e-11 2.7034e-12 -5.1406e-11 -3.2158e-12
 6.635e-11 2.7445e-12 -5.1312e-11 -3.2248e-12
  6.65e-11 2.7079e-12 -5.1474e-11 -3.1691e-12
6.6362e-11  2.732e-12 -5.1421e-11 -3.0649e-12
6.6425e-11 2.8274e-12 -5.1462e-11 -3.0825e-12
6.6342e-11 2.6659e-12 -5.1425e-11 -3.173e-12
6.6361e-11 2.6389e-12 -5.1369e-11 -3.0492e-12
6.6359e-11 2.7743e-12 -5.146e-11 -2.9632e-12
6.6242e-11 2.8607e-12 -5.1307e-11 -2.8977e-12
6.6296e-11 2.6386e-12 -5.1405e-11 -3.1762e-12
6.6446e-11 2.7379e-12 -5.1368e-11 -3.0384e-12
6.6409e-11 2.7525e-12 -5.1411e-11 -3.032e-12
6.6365e-11 2.7541e-12 -5.1294e-11 -3.1836e-12
6.6226e-11 2.7889e-12 -5.1497e-11 -3.1212e-12
6.6312e-11 2.7998e-12 -5.1419e-11 -3.0093e-12
6.6327e-11 2.8583e-12 -5.1306e-11  -3.05e-12
6.6391e-11 2.7691e-12 -5.1274e-11 -2.8839e-12
6.6236e-11 2.5808e-12 -5.1424e-11 -3.1265e-12
6.6345e-11 2.6444e-12 -5.1306e-11 -2.9193e-12
6.6484e-11 2.5758e-12 -5.1386e-11 -3.0126e-12
6.6322e-11 2.7515e-12 -5.1259e-11 -3.0252e-12
6.6273e-11 2.8133e-12 -5.1452e-11 -3.0677e-12
6.6314e-11 2.6745e-12 -5.1299e-11 -3.2505e-12
6.6417e-11 2.7096e-12 -5.1343e-11 -2.9006e-12
6.6403e-11 2.7569e-12 -5.1469e-11 -2.9694e-12
6.6339e-11  2.607e-12 -5.1534e-11 -3.1459e-12
6.6413e-11 2.6674e-12 -5.1433e-11 -3.1185e-12
 6.642e-11 2.9643e-12 -5.1418e-11 -3.0577e-12
6.6289e-11 2.6271e-12 -5.1359e-11 -3.1331e-12
6.6332e-11 2.6791e-12 -5.1346e-11 -2.9817e-12
6.6382e-11 2.6912e-12 -5.1454e-11 -2.9584e-12
6.6333e-11 2.7139e-12 -5.1278e-11 -3.0389e-12
6.6414e-11 2.6676e-12 -5.1264e-11 -3.2877e-12
6.6348e-11 2.8095e-12 -5.1345e-11 -3.0577e-12
6.6142e-11 2.7376e-12 -5.1352e-11 -3.0627e-12
6.6414e-11 2.7469e-12 -5.1307e-11 -3.0796e-12
6.6351e-11 2.7376e-12 -5.139e-11 -3.0217e-12
6.6475e-11 2.7191e-12 -5.1531e-11 -3.0548e-12
6.6346e-11 2.8541e-12 -5.1279e-11 -3.1045e-12
6.6235e-11 2.7444e-12 -5.1388e-11 -3.0806e-12
6.6331e-11 2.6962e-12 -5.1338e-11 -3.1077e-12
 6.625e-11 2.7276e-12 -5.1488e-11 -3.0798e-12
6.6284e-11 2.6514e-12 -5.1433e-11 -3.0197e-12
6.6445e-11 2.7322e-12 -5.1269e-11 -3.0273e-12
6.6561e-11 2.7317e-12 -5.122e-11 -3.0469e-12
6.6403e-11 2.7492e-12 -5.1266e-11 -3.0174e-12
6.6329e-11 2.6491e-12 -5.1251e-11 -3.0799e-12
6.6439e-11 2.7896e-12 -5.1421e-11 -3.1157e-12
6.6229e-11 2.7702e-12 -5.1326e-11 -3.052e-12
6.6289e-11 2.6875e-12 -5.1428e-11 -3.0753e-12
6.6375e-11 2.6577e-12 -5.1355e-11 -3.0397e-12
6.6334e-11 2.8021e-12 -5.1463e-11 -3.026e-12
6.6511e-11 2.6434e-12 -5.1477e-11 -2.9688e-12
6.6361e-11 2.7616e-12 -5.1486e-11 -3.1189e-12
6.6399e-11 2.7345e-12 -5.1529e-11 -3.1718e-12
6.6544e-11 2.7328e-12 -5.1367e-11 -3.1082e-12
6.6375e-11 2.7796e-12 -5.1324e-11 -3.1625e-12
 6.628e-11 2.6803e-12 -5.1286e-11 -3.0164e-12
 6.647e-11 2.7213e-12 -5.1313e-11 -3.1218e-12
6.6458e-11 2.7948e-12 -5.1402e-11 -3.0369e-12
6.6446e-11 2.7153e-12 -5.144e-11 -2.9934e-12
6.6404e-11 2.7888e-12 -5.1349e-11 -3.2439e-12
6.6442e-11 2.6913e-12 -5.1466e-11 -2.9778e-12
 6.631e-11 2.6151e-12 -5.1397e-11 -3.1409e-12
6.6403e-11  2.814e-12 -5.1343e-11 -3.0042e-12
6.6374e-11 2.8097e-12 -5.1453e-11 -3.0184e-12
6.6325e-11 2.7505e-12 -5.1286e-11 -3.0801e-12
6.6311e-11  2.663e-12 -5.1289e-11 -3.1112e-12
6.6416e-11 2.7508e-12 -5.1453e-11 -3.0704e-12
6.6384e-11 2.7491e-12 -5.1408e-11 -3.0179e-12
6.6428e-11 2.6708e-12 -5.1405e-11 -3.1059e-12
6.6466e-11 2.5664e-12 -5.1339e-11 -3.092e-12
6.6415e-11 2.6685e-12 -5.1323e-11 -3.1724e-12
6.6188e-11 2.6854e-12 -5.1254e-11 -3.1028e-12
6.6292e-11 2.6919e-12 -5.1477e-11 -3.1001e-12
6.6304e-11 2.6149e-12 -5.126e-11 -3.0209e-12
6.6375e-11 2.8369e-12 -5.1509e-11 -3.0964e-12
6.6445e-11 2.6178e-12 -5.1406e-11 -3.1262e-12
 6.642e-11 2.8137e-12 -5.1372e-11 -3.1022e-12
6.6383e-11 2.7222e-12 -5.1336e-11 -3.0866e-12
6.6219e-11 2.8153e-12 -5.1395e-11 -3.0011e-12
6.6337e-11 2.7408e-12 -5.1329e-11 -3.0457e-12
6.6399e-11 2.6935e-12 -5.122e-11 -3.114e-12
 6.641e-11 2.7617e-12 -5.1443e-11 -3.0687e-12
6.6338e-11  2.791e-12 -5.1521e-11 -3.1198e-12
6.6376e-11  2.776e-12 -5.1363e-11 -3.1576e-12
6.6309e-11 2.7178e-12 -5.1347e-11 -2.9628e-12
6.6421e-11  2.618e-12 -5.1382e-11 -3.1518e-12
6.6305e-11 2.6213e-12 -5.1548e-11 -2.8893e-12
6.6423e-11 2.7962e-12 -5.121e-11 -2.9964e-12
6.6383e-11  2.773e-12 -5.1416e-11 -3.1393e-12
6.6368e-11 2.6837e-12 -5.1445e-11 -3.1558e-12
6.6264e-11 2.6069e-12 -5.1296e-11 -2.9246e-12
6.6292e-11 2.6533e-12 -5.124e-11 -3.1099e-12
6.6502e-11 2.7156e-12 -5.1489e-11 -3.1625e-12
6.6275e-11 2.8138e-12 -5.1403e-11 -3.0123e-12
6.6237e-11 2.6856e-12 -5.1524e-11 -3.0198e-12
6.6293e-11 2.6618e-12 -5.1315e-11 -3.1018e-12
6.6364e-11 2.8046e-12 -5.1376e-11 -3.0083e-12
 6.636e-11 2.6509e-12 -5.1405e-11 -3.009e-12
6.6411e-11 2.5911e-12 -5.1416e-11 -2.9995e-12
6.6405e-11 2.7352e-12 -5.1377e-11 -3.0875e-12
6.6297e-11 2.6771e-12 -5.1295e-11 -3.0862e-12
6.6399e-11  2.615e-12 -5.1319e-11 -3.1428e-12
6.6378e-11 2.5008e-12 -5.1336e-11 -3.0095e-12
6.6282e-11 2.6185e-12 -5.1359e-11 -3.0327e-12
6.6478e-11  2.764e-12 -5.1244e-11 -3.0638e-12
6.6454e-11 2.7035e-12 -5.1366e-11 -3.2016e-12
6.6509e-11 2.6215e-12 -5.1435e-11 -3.1827e-12
6.6262e-11 2.6428e-12 -5.1312e-11 -3.1234e-12
6.6438e-11 2.6799e-12 -5.1322e-11 -2.8664e-12
6.6339e-11 2.8185e-12 -5.1416e-11 -3.0719e-12
6.6368e-11 2.6907e-12  -5.13e-11 -3.0649e-12
