  Measurement Number     Measurement type
5.0991e-09 4.9143e-09 -3.2222e-09 -2.9391e-09
5.1011e-09 4.9139e-09 -3.2505e-09 -2.9846e-09
5.0919e-09 4.9127e-09 -3.2481e-09 -2.9831e-09
5.1022e-09 4.9053e-09 -3.2167e-09 -2.9198e-09
5.0887e-09  4.908e-09 -3.221e-09 -2.9364e-09
5.0835e-09 4.9121e-09 -3.1994e-09 -2.9103e-09
5.0678e-09 4.9083e-09 -3.2207e-09 -2.9482e-09
5.0936e-09  4.903e-09 -3.2282e-09 -2.9415e-09
 5.063e-09 4.8912e-09 -3.2342e-09 -2.9281e-09
5.0629e-09 4.8946e-09 -3.1993e-09 -2.9327e-09
5.0556e-09 4.8787e-09 -3.168e-09 -2.8992e-09
5.0673e-09 4.8875e-09 -3.2117e-09 -2.9131e-09
5.0648e-09 4.8771e-09 -3.1535e-09 -2.8862e-09
5.0506e-09 4.8761e-09 -3.2011e-09 -2.916e-09
  5.07e-09 4.8763e-09 -3.1991e-09 -2.878e-09
5.0562e-09 4.8843e-09 -3.1713e-09 -2.8806e-09
5.0498e-09 4.8623e-09 -3.1589e-09 -2.8858e-09
5.0499e-09 4.8555e-09 -3.1413e-09 -2.8477e-09
5.0501e-09 4.8493e-09 -3.1247e-09 -2.8374e-09
5.0415e-09 4.8519e-09 -3.1406e-09 -2.876e-09
5.0379e-09 4.8546e-09 -3.1247e-09 -2.8502e-09
5.0281e-09 4.8576e-09 -3.1396e-09 -2.8784e-09
5.0328e-09 4.8461e-09 -3.1345e-09 -2.8453e-09
5.0527e-09 4.8757e-09 -3.138e-09 -2.8438e-09
 5.037e-09 4.8384e-09 -3.1075e-09 -2.8482e-09
5.0309e-09 4.8567e-09 -3.1232e-09 -2.846e-09
5.0135e-09 4.8225e-09 -3.1109e-09 -2.8637e-09
5.0288e-09 4.8473e-09 -3.112e-09 -2.816e-09
5.0083e-09 4.8423e-09 -3.105e-09 -2.8236e-09
5.0038e-09 4.8306e-09 -3.1152e-09 -2.8207e-09
5.0023e-09 4.8234e-09 -3.1033e-09 -2.8351e-09
4.9956e-09 4.8226e-09 -3.0952e-09 -2.8206e-09
4.9999e-09 4.8101e-09 -3.0802e-09 -2.7888e-09
4.9832e-09 4.8049e-09 -3.0811e-09 -2.7854e-09
4.9725e-09 4.8011e-09 -3.0739e-09 -2.8063e-09
4.9914e-09 4.8073e-09 -3.0919e-09 -2.8285e-09
5.0048e-09 4.8131e-09 -3.1287e-09 -2.8345e-09
4.9946e-09  4.792e-09 -3.1047e-09 -2.8089e-09
4.9653e-09  4.796e-09 -3.0931e-09 -2.8187e-09
 4.978e-09 4.8055e-09 -3.0814e-09 -2.7946e-09
4.9774e-09 4.8056e-09 -3.1123e-09 -2.8383e-09
4.9762e-09  4.791e-09 -3.0829e-09 -2.7935e-09
4.9731e-09 4.7982e-09 -3.0931e-09 -2.8287e-09
4.9634e-09 4.7936e-09 -3.064e-09 -2.7826e-09
4.9515e-09 4.7625e-09 -3.0676e-09 -2.802e-09
4.9643e-09 4.7905e-09 -3.0629e-09 -2.8034e-09
4.9572e-09 4.7904e-09 -3.1006e-09 -2.8191e-09
4.9556e-09 4.7931e-09 -3.0854e-09 -2.822e-09
4.9808e-09 4.7992e-09 -3.1106e-09 -2.8153e-09
4.9589e-09 4.7861e-09 -3.1048e-09 -2.7956e-09
4.9518e-09 4.7899e-09 -3.0922e-09 -2.7877e-09
4.9724e-09 4.7898e-09 -3.1132e-09 -2.8151e-09
4.9677e-09 4.7789e-09 -3.0884e-09 -2.7952e-09
4.9617e-09 4.7689e-09 -3.0704e-09 -2.8062e-09
4.9628e-09 4.7797e-09 -3.099e-09 -2.8174e-09
  4.95e-09 4.7618e-09 -3.0805e-09 -2.8001e-09
4.9409e-09 4.7629e-09 -3.064e-09 -2.7662e-09
4.9242e-09 4.7573e-09 -3.0751e-09 -2.8095e-09
4.9311e-09 4.7404e-09 -3.041e-09 -2.7769e-09
4.9193e-09 4.7697e-09 -3.083e-09 -2.8109e-09
4.9287e-09 4.7419e-09 -3.0793e-09 -2.799e-09
 4.928e-09 4.7544e-09 -3.0732e-09 -2.7721e-09
4.9184e-09 4.7508e-09 -3.073e-09 -2.7895e-09
4.9275e-09 4.7613e-09 -3.0624e-09 -2.7895e-09
4.9344e-09 4.7599e-09 -3.0904e-09 -2.8134e-09
4.9254e-09 4.7526e-09 -3.0743e-09 -2.777e-09
4.9083e-09 4.7319e-09 -3.0638e-09 -2.7744e-09
4.9115e-09 4.7259e-09 -3.0656e-09 -2.7568e-09
4.9032e-09 4.7267e-09 -3.0389e-09 -2.7479e-09
4.8893e-09 4.7236e-09 -3.0173e-09 -2.7455e-09
4.9222e-09 4.7199e-09 -3.0434e-09 -2.7542e-09
4.9057e-09 4.7273e-09 -3.0293e-09 -2.7236e-09
4.9059e-09 4.6963e-09 -3.0185e-09 -2.7453e-09
4.8852e-09 4.7183e-09 -3.0166e-09 -2.7525e-09
4.8888e-09 4.7215e-09 -3.0283e-09 -2.7493e-09
4.9007e-09  4.734e-09 -3.0415e-09 -2.7843e-09
4.9168e-09 4.7244e-09 -3.0075e-09 -2.7114e-09
4.9077e-09 4.7371e-09 -3.0363e-09 -2.7353e-09
4.9039e-09 4.7307e-09 -3.0508e-09 -2.7591e-09
4.9004e-09 4.7193e-09 -3.0356e-09 -2.7386e-09
4.9101e-09 4.7172e-09 -3.0286e-09 -2.7433e-09
 4.897e-09  4.723e-09 -3.0414e-09 -2.7523e-09
4.8869e-09 4.7078e-09 -3.0383e-09 -2.7348e-09
4.8712e-09 4.6908e-09 -3.0059e-09 -2.7296e-09
4.8636e-09 4.6924e-09 -3.0258e-09 -2.7515e-09
4.8828e-09 4.7158e-09 -3.0119e-09 -2.7309e-09
 4.877e-09 4.7087e-09 -3.0399e-09 -2.7393e-09
4.8783e-09 4.7053e-09 -3.0485e-09 -2.7656e-09
4.8689e-09 4.7048e-09 -3.0394e-09 -2.764e-09
4.8823e-09 4.6973e-09 -3.0639e-09 -2.7756e-09
4.8952e-09 4.7369e-09 -3.0695e-09 -2.7625e-09
4.8979e-09 4.7312e-09 -3.0382e-09 -2.7413e-09
 4.889e-09 4.7178e-09 -3.0498e-09 -2.7463e-09
 4.906e-09 4.7199e-09 -3.054e-09 -2.7643e-09
4.9016e-09 4.7295e-09 -3.0465e-09 -2.7375e-09
4.9035e-09 4.7209e-09 -3.0236e-09 -2.7493e-09
4.9066e-09 4.7175e-09 -3.0261e-09 -2.7631e-09
4.8935e-09 4.6958e-09 -3.0406e-09 -2.7539e-09
4.8927e-09 4.7024e-09 -3.0393e-09 -2.7596e-09
4.8764e-09 4.7062e-09 -3.0201e-09 -2.7485e-09
4.8799e-09 4.6899e-09 -3.0231e-09 -2.7481e-09
4.8794e-09 4.7011e-09 -3.018e-09 -2.7386e-09
4.8654e-09 4.6937e-09 -3.0287e-09 -2.7551e-09
4.8762e-09 4.7193e-09 -3.039e-09 -2.7537e-09
4.9095e-09 4.7145e-09 -3.0444e-09 -2.7676e-09
4.8843e-09 4.7232e-09 -3.0314e-09 -2.7577e-09
4.8758e-09   4.71e-09 -3.0399e-09 -2.7663e-09
4.8651e-09 4.6964e-09 -3.0146e-09 -2.7678e-09
4.8834e-09 4.6995e-09 -3.0432e-09 -2.7791e-09
4.8928e-09 4.6972e-09 -3.0467e-09 -2.7671e-09
4.8852e-09 4.7153e-09 -3.0676e-09 -2.765e-09
4.8861e-09 4.7058e-09 -3.0508e-09 -2.7696e-09
4.8645e-09 4.6994e-09 -3.0674e-09 -2.8016e-09
4.8756e-09 4.7011e-09 -3.0561e-09 -2.7743e-09
 4.884e-09 4.7092e-09 -3.0423e-09 -2.7549e-09
4.8863e-09 4.6943e-09 -3.0687e-09 -2.7768e-09
4.8797e-09 4.7371e-09 -3.059e-09 -2.785e-09
4.8902e-09 4.7121e-09 -3.0616e-09 -2.7551e-09
 4.903e-09 4.7206e-09 -3.0615e-09 -2.7652e-09
4.8728e-09 4.6912e-09 -3.0122e-09 -2.7634e-09
4.8756e-09 4.6945e-09 -3.0244e-09 -2.7162e-09
4.8821e-09 4.7051e-09 -3.0164e-09 -2.7383e-09
4.8796e-09 4.6866e-09 -3.0216e-09 -2.739e-09
4.8851e-09 4.7093e-09 -3.0392e-09 -2.7179e-09
4.8726e-09 4.6971e-09 -3.0351e-09 -2.7251e-09
4.8608e-09 4.7012e-09 -3.0088e-09 -2.7267e-09
4.8804e-09 4.7025e-09 -3.0177e-09 -2.7288e-09
4.8697e-09 4.6902e-09 -3.0043e-09 -2.7009e-09
4.8764e-09 4.6985e-09 -3.0176e-09 -2.7295e-09
4.8697e-09 4.6773e-09 -3.0087e-09 -2.709e-09
4.8528e-09 4.6973e-09 -2.9895e-09 -2.7063e-09
4.8592e-09 4.7048e-09 -3.0156e-09 -2.7162e-09
4.8667e-09 4.6942e-09 -3.0029e-09 -2.6964e-09
4.8576e-09 4.6904e-09 -2.9755e-09 -2.7169e-09
4.8564e-09  4.694e-09 -2.9831e-09 -2.6846e-09
4.8659e-09 4.6778e-09 -2.9488e-09 -2.659e-09
  4.86e-09 4.6748e-09 -2.9716e-09 -2.6971e-09
4.8675e-09 4.6851e-09 -2.9817e-09 -2.6857e-09
 4.858e-09 4.6764e-09 -2.9861e-09 -2.7095e-09
4.8568e-09 4.6651e-09 -2.9975e-09 -2.6981e-09
4.8338e-09  4.657e-09 -2.9742e-09 -2.6866e-09
4.8266e-09 4.6307e-09 -2.9519e-09 -2.6642e-09
4.8339e-09 4.6633e-09 -2.957e-09 -2.679e-09
4.8438e-09 4.6572e-09 -2.9608e-09 -2.6884e-09
4.8387e-09 4.6579e-09 -2.9538e-09 -2.681e-09
4.8305e-09 4.6541e-09 -2.9533e-09 -2.6751e-09
4.8497e-09 4.6489e-09 -2.9384e-09 -2.6538e-09
 4.821e-09 4.6604e-09 -2.9668e-09 -2.6865e-09
4.8388e-09 4.6656e-09 -2.9741e-09 -2.671e-09
4.8326e-09 4.6537e-09 -2.9692e-09 -2.6835e-09
4.8349e-09 4.6758e-09 -2.9675e-09 -2.6593e-09
4.8463e-09 4.6702e-09 -2.9637e-09 -2.6472e-09
4.8367e-09 4.6722e-09 -2.9501e-09 -2.6454e-09
4.8368e-09 4.6635e-09 -2.9557e-09 -2.6584e-09
4.8396e-09 4.6721e-09 -2.9526e-09 -2.6448e-09
4.8293e-09 4.6743e-09 -2.9617e-09 -2.661e-09
4.8308e-09 4.6819e-09 -2.9718e-09  -2.66e-09
4.8066e-09 4.6467e-09 -2.9409e-09 -2.6726e-09
4.8071e-09 4.6382e-09 -2.9774e-09 -2.6724e-09
4.8258e-09 4.6456e-09 -2.9496e-09 -2.6673e-09
4.8227e-09 4.6466e-09 -2.9362e-09 -2.6488e-09
4.8295e-09 4.6574e-09 -2.9657e-09 -2.6642e-09
4.8277e-09 4.6505e-09 -2.9702e-09 -2.6864e-09
4.8208e-09  4.656e-09 -2.9696e-09 -2.6924e-09
  4.83e-09 4.6483e-09 -2.9614e-09 -2.6675e-09
4.8162e-09 4.6346e-09 -2.944e-09 -2.6395e-09
4.8216e-09 4.6346e-09 -2.9031e-09 -2.6185e-09
4.8113e-09 4.6334e-09 -2.9199e-09 -2.6211e-09
4.8076e-09 4.6381e-09 -2.917e-09 -2.6401e-09
 4.826e-09 4.6414e-09 -2.9066e-09 -2.6164e-09
4.8295e-09 4.6471e-09 -2.9213e-09 -2.6258e-09
4.8133e-09 4.6275e-09 -2.9093e-09 -2.6326e-09
4.8177e-09 4.6315e-09 -2.9141e-09 -2.5932e-09
4.8114e-09 4.6459e-09 -2.9029e-09 -2.6205e-09
4.8282e-09 4.6365e-09 -2.8959e-09 -2.603e-09
4.8114e-09 4.6239e-09 -2.9149e-09 -2.6299e-09
4.8259e-09 4.6431e-09 -2.9301e-09 -2.6419e-09
 4.798e-09  4.641e-09 -2.9222e-09 -2.6186e-09
4.8147e-09 4.6472e-09 -2.9538e-09 -2.6806e-09
4.8157e-09 4.6421e-09 -2.9366e-09 -2.6532e-09
4.8201e-09 4.6313e-09 -2.9259e-09 -2.6508e-09
4.8043e-09 4.6267e-09 -2.9131e-09 -2.5958e-09
4.8083e-09 4.6413e-09 -2.8983e-09 -2.6036e-09
4.8122e-09 4.6484e-09 -2.9157e-09 -2.6568e-09
4.8192e-09 4.6422e-09 -2.9234e-09 -2.6385e-09
4.8144e-09 4.6258e-09 -2.8871e-09 -2.629e-09
4.7985e-09 4.6354e-09 -2.8939e-09 -2.6316e-09
4.8104e-09 4.6353e-09 -2.8741e-09 -2.5848e-09
4.7981e-09 4.6195e-09 -2.9086e-09 -2.6298e-09
4.8031e-09 4.6408e-09 -2.8945e-09 -2.6042e-09
4.8101e-09   4.63e-09 -2.8994e-09 -2.5854e-09
4.7973e-09 4.6399e-09   -2.9e-09 -2.5833e-09
4.7955e-09 4.6094e-09 -2.8817e-09 -2.5987e-09
4.7937e-09 4.6167e-09 -2.9042e-09 -2.6039e-09
4.8004e-09 4.6262e-09 -2.9067e-09 -2.6145e-09
 4.795e-09 4.6197e-09 -2.9084e-09 -2.6133e-09
4.7966e-09 4.6214e-09 -2.9084e-09 -2.6322e-09
4.8098e-09 4.6351e-09 -2.9356e-09 -2.6527e-09
4.8216e-09 4.6157e-09 -2.9293e-09 -2.619e-09
4.7901e-09 4.6048e-09 -2.9019e-09 -2.6117e-09
4.7826e-09 4.6185e-09 -2.9158e-09 -2.6458e-09
4.8043e-09 4.6139e-09 -2.9024e-09 -2.6098e-09
4.8062e-09 4.6301e-09 -2.9078e-09 -2.6198e-09
4.7959e-09 4.6246e-09 -2.8959e-09 -2.6175e-09
4.7964e-09 4.6422e-09 -2.8805e-09 -2.5934e-09
4.8183e-09 4.6371e-09 -2.9012e-09 -2.6159e-09
4.8058e-09 4.6314e-09 -2.9112e-09 -2.639e-09
4.8047e-09 4.6432e-09 -2.9285e-09 -2.6527e-09
4.8057e-09 4.6495e-09 -2.9212e-09 -2.6503e-09
4.8164e-09 4.6414e-09 -2.9155e-09 -2.6244e-09
4.8123e-09 4.6274e-09 -2.9223e-09 -2.6305e-09
4.8007e-09 4.6268e-09 -2.8915e-09 -2.622e-09
4.8163e-09  4.645e-09 -2.893e-09 -2.6155e-09
4.8218e-09 4.6442e-09 -2.9057e-09 -2.5926e-09
4.7992e-09 4.6209e-09 -2.8962e-09 -2.6133e-09
4.8015e-09 4.6395e-09 -2.8967e-09 -2.5873e-09
4.8065e-09 4.6149e-09 -2.8787e-09 -2.5887e-09
4.8269e-09 4.6241e-09 -2.8926e-09 -2.602e-09
  4.81e-09 4.6263e-09 -2.917e-09 -2.6268e-09
4.7926e-09  4.623e-09 -2.9019e-09 -2.6046e-09
4.7957e-09 4.6257e-09 -2.8895e-09 -2.6042e-09
4.7923e-09 4.6116e-09 -2.8956e-09 -2.5953e-09
4.7921e-09 4.6127e-09 -2.9025e-09 -2.6247e-09
4.7888e-09 4.6045e-09 -2.8879e-09 -2.6119e-09
4.7931e-09 4.6137e-09 -2.9032e-09 -2.604e-09
4.7829e-09 4.6329e-09 -2.9012e-09 -2.6233e-09
4.7859e-09 4.6186e-09 -2.9139e-09 -2.5912e-09
4.7864e-09 4.6029e-09 -2.8889e-09 -2.6149e-09
4.7925e-09 4.6144e-09 -2.9059e-09 -2.6057e-09
4.7671e-09 4.6192e-09 -2.8907e-09 -2.5915e-09
4.7686e-09 4.5892e-09 -2.9032e-09 -2.592e-09
4.7813e-09 4.6174e-09 -2.9266e-09 -2.6109e-09
4.7898e-09 4.5943e-09 -2.8656e-09 -2.6066e-09
4.7761e-09 4.6054e-09 -2.9055e-09 -2.6281e-09
4.7937e-09 4.6103e-09 -2.8871e-09 -2.5997e-09
4.7724e-09 4.6043e-09 -2.8712e-09 -2.5925e-09
4.7817e-09 4.5882e-09 -2.8862e-09 -2.5995e-09
4.7883e-09 4.6065e-09 -2.9079e-09 -2.6165e-09
4.7838e-09 4.6293e-09 -2.9267e-09 -2.6258e-09
4.7981e-09 4.6286e-09 -2.9069e-09 -2.611e-09
4.7942e-09 4.6046e-09 -2.8647e-09 -2.6049e-09
 4.789e-09 4.5874e-09 -2.8621e-09 -2.5867e-09
4.7993e-09 4.5939e-09 -2.8893e-09 -2.6084e-09
 4.763e-09 4.5952e-09 -2.9081e-09 -2.5998e-09
4.7925e-09 4.6099e-09 -2.8833e-09 -2.5666e-09
4.7744e-09 4.6216e-09 -2.8644e-09 -2.5701e-09
4.7843e-09 4.6051e-09 -2.8925e-09 -2.5766e-09
4.7787e-09 4.6083e-09 -2.8854e-09 -2.5878e-09
4.7653e-09 4.5997e-09 -2.8893e-09 -2.5996e-09
4.7891e-09 4.6162e-09 -2.8848e-09 -2.5758e-09
4.7875e-09  4.616e-09 -2.9152e-09 -2.6183e-09
4.7775e-09 4.6064e-09 -2.878e-09 -2.6088e-09
4.7907e-09 4.6294e-09 -2.9131e-09 -2.6085e-09
4.7832e-09 4.6104e-09 -2.8964e-09 -2.5929e-09
4.7956e-09 4.6108e-09 -2.8746e-09 -2.5864e-09
4.7916e-09 4.6262e-09 -2.888e-09 -2.6251e-09
4.7973e-09 4.6216e-09 -2.9319e-09 -2.6206e-09
 4.776e-09  4.602e-09 -2.8981e-09 -2.6015e-09
4.7684e-09 4.5982e-09 -2.9291e-09 -2.6353e-09
4.7744e-09 4.5974e-09 -2.882e-09 -2.5784e-09
4.7629e-09 4.5913e-09 -2.8766e-09 -2.5747e-09
4.7648e-09 4.5891e-09 -2.8863e-09 -2.5964e-09
 4.764e-09 4.6039e-09 -2.8629e-09 -2.585e-09
4.7761e-09 4.5976e-09 -2.9013e-09 -2.6362e-09
4.7775e-09 4.6043e-09 -2.8773e-09 -2.5819e-09
4.7841e-09 4.6229e-09 -2.8966e-09 -2.6212e-09
4.7785e-09 4.6115e-09 -2.875e-09 -2.6067e-09
4.7768e-09 4.6047e-09 -2.8861e-09 -2.6088e-09
4.7833e-09 4.6017e-09 -2.8955e-09 -2.6014e-09
4.7615e-09 4.5911e-09 -2.8687e-09 -2.587e-09
4.7731e-09 4.5991e-09  -2.89e-09 -2.5933e-09
4.7679e-09 4.6021e-09 -2.8893e-09 -2.5859e-09
4.7492e-09 4.5727e-09 -2.9106e-09 -2.6098e-09
4.7759e-09 4.5738e-09 -2.8764e-09 -2.5935e-09
4.7685e-09 4.5915e-09 -2.885e-09 -2.6034e-09
4.7839e-09 4.5885e-09 -2.8996e-09 -2.6054e-09
4.7604e-09 4.5961e-09 -2.9188e-09 -2.6068e-09
4.7745e-09 4.6055e-09 -2.8846e-09 -2.5817e-09
4.7641e-09 4.5655e-09 -2.8998e-09 -2.6152e-09
4.7783e-09 4.5937e-09 -2.8838e-09 -2.602e-09
4.7733e-09 4.5774e-09 -2.8753e-09 -2.5812e-09
4.7682e-09 4.5832e-09 -2.8444e-09 -2.5628e-09
4.7617e-09 4.5834e-09 -2.856e-09 -2.5873e-09
4.7604e-09 4.5947e-09 -2.8935e-09 -2.5774e-09
4.7577e-09 4.5877e-09 -2.855e-09 -2.5503e-09
4.7418e-09 4.5825e-09 -2.8644e-09 -2.5708e-09
4.7405e-09 4.5643e-09 -2.8598e-09 -2.5504e-09
4.7518e-09  4.566e-09 -2.8601e-09 -2.5613e-09
 4.752e-09 4.5861e-09 -2.8668e-09 -2.5851e-09
4.7544e-09 4.5673e-09 -2.8582e-09 -2.5593e-09
4.7611e-09 4.5779e-09 -2.8495e-09 -2.5477e-09
4.7675e-09 4.5948e-09 -2.8876e-09 -2.5693e-09
4.7764e-09 4.5862e-09 -2.8309e-09 -2.5509e-09
4.7543e-09 4.5734e-09 -2.8625e-09 -2.583e-09
4.7694e-09 4.5631e-09 -2.8533e-09 -2.5706e-09
4.7625e-09 4.5709e-09 -2.8386e-09 -2.5538e-09
4.7307e-09 4.5758e-09 -2.8527e-09 -2.5559e-09
4.7343e-09 4.5625e-09 -2.8867e-09 -2.5651e-09
4.7415e-09 4.5491e-09 -2.8477e-09 -2.5532e-09
4.7342e-09 4.5577e-09 -2.8266e-09 -2.5156e-09
4.7113e-09 4.5517e-09 -2.8415e-09 -2.5738e-09
4.7376e-09 4.5719e-09 -2.8601e-09 -2.5653e-09
4.7547e-09 4.5696e-09 -2.8681e-09 -2.5839e-09
 4.736e-09 4.5756e-09 -2.8507e-09 -2.5692e-09
4.7424e-09 4.5655e-09 -2.8658e-09 -2.5688e-09
4.7308e-09 4.5382e-09 -2.8428e-09 -2.5456e-09
4.7176e-09 4.5584e-09 -2.8648e-09 -2.572e-09
4.7405e-09 4.5828e-09 -2.8784e-09 -2.5763e-09
4.7451e-09   4.55e-09 -2.8649e-09 -2.5734e-09
4.7311e-09 4.5551e-09 -2.8578e-09 -2.5782e-09
4.7476e-09 4.5519e-09 -2.8523e-09 -2.6044e-09
4.7528e-09 4.5528e-09 -2.8448e-09 -2.5731e-09
4.7514e-09 4.5651e-09 -2.8486e-09 -2.5517e-09
4.7205e-09 4.5515e-09 -2.832e-09 -2.5483e-09
4.7306e-09 4.5574e-09 -2.8479e-09 -2.5471e-09
4.7367e-09 4.5623e-09 -2.8448e-09 -2.5403e-09
4.7045e-09 4.5372e-09 -2.8412e-09 -2.5587e-09
4.7333e-09 4.5458e-09 -2.8787e-09 -2.5664e-09
4.7351e-09  4.557e-09 -2.8587e-09 -2.577e-09
4.7446e-09 4.5801e-09 -2.8541e-09 -2.5452e-09
4.7552e-09 4.5658e-09 -2.8651e-09 -2.5751e-09
4.7447e-09 4.5587e-09 -2.8418e-09 -2.5707e-09
4.7375e-09  4.568e-09 -2.8782e-09 -2.5701e-09
4.7466e-09 4.5611e-09 -2.8312e-09 -2.5267e-09
4.7563e-09 4.5657e-09 -2.8031e-09 -2.5273e-09
4.7477e-09 4.5586e-09 -2.8561e-09 -2.5569e-09
4.7297e-09 4.5549e-09 -2.8275e-09 -2.5443e-09
4.7289e-09 4.5761e-09 -2.8412e-09 -2.5522e-09
4.7407e-09 4.5591e-09 -2.8461e-09 -2.5343e-09
4.7288e-09 4.5588e-09 -2.8583e-09 -2.5719e-09
4.7362e-09 4.5473e-09 -2.8211e-09 -2.5228e-09
4.7333e-09 4.5512e-09 -2.8487e-09 -2.5491e-09
4.7303e-09 4.5513e-09 -2.8238e-09 -2.5492e-09
4.7319e-09  4.542e-09 -2.8069e-09 -2.5203e-09
4.7197e-09 4.5228e-09 -2.7961e-09 -2.5233e-09
 4.724e-09 4.5392e-09 -2.7728e-09 -2.4891e-09
 4.717e-09 4.5536e-09 -2.8087e-09 -2.5193e-09
4.7337e-09 4.5508e-09 -2.8037e-09 -2.5026e-09
4.7115e-09 4.5374e-09 -2.783e-09 -2.5176e-09
4.7074e-09 4.5387e-09  -2.82e-09 -2.5252e-09
4.7153e-09 4.5393e-09 -2.8147e-09 -2.5186e-09
4.7256e-09 4.5494e-09 -2.7996e-09 -2.4933e-09
4.7127e-09 4.5418e-09 -2.8168e-09 -2.5181e-09
4.7212e-09 4.5435e-09 -2.809e-09 -2.5138e-09
4.7057e-09 4.5374e-09 -2.7951e-09 -2.5056e-09
4.7074e-09 4.5405e-09 -2.8083e-09 -2.4937e-09
4.7113e-09 4.5368e-09 -2.8266e-09 -2.5061e-09
4.7165e-09 4.5503e-09 -2.8204e-09 -2.5264e-09
4.7148e-09 4.5461e-09 -2.8163e-09 -2.5057e-09
4.6953e-09 4.5232e-09 -2.8007e-09 -2.491e-09
4.7028e-09 4.5166e-09 -2.802e-09 -2.4871e-09
4.6994e-09 4.5356e-09 -2.7929e-09 -2.5103e-09
 4.693e-09 4.5136e-09 -2.7946e-09 -2.4772e-09
4.7016e-09 4.5264e-09 -2.7761e-09 -2.4657e-09
4.6957e-09  4.516e-09 -2.8188e-09 -2.5356e-09
4.7092e-09  4.521e-09 -2.8021e-09 -2.488e-09
4.7024e-09 4.5286e-09 -2.8177e-09 -2.4887e-09
4.6991e-09 4.5262e-09 -2.7787e-09 -2.474e-09
4.6807e-09 4.5174e-09 -2.7913e-09 -2.4738e-09
4.6855e-09 4.5132e-09 -2.7714e-09 -2.472e-09
4.6592e-09 4.5078e-09 -2.761e-09 -2.4699e-09
4.6656e-09 4.5101e-09 -2.7897e-09 -2.4822e-09
4.6851e-09 4.4931e-09 -2.7588e-09 -2.4577e-09
4.6781e-09  4.507e-09 -2.7854e-09 -2.4868e-09
4.6864e-09 4.5149e-09 -2.7834e-09 -2.4689e-09
4.6945e-09  4.525e-09 -2.7601e-09 -2.4916e-09
4.6844e-09  4.494e-09 -2.7558e-09 -2.4793e-09
4.6655e-09 4.5141e-09 -2.7836e-09 -2.4804e-09
4.6907e-09 4.4953e-09 -2.7852e-09 -2.4782e-09
 4.697e-09 4.5239e-09 -2.7818e-09 -2.4977e-09
4.6827e-09 4.5136e-09 -2.7883e-09 -2.5045e-09
4.7038e-09  4.509e-09 -2.7584e-09 -2.4521e-09
4.6683e-09 4.4883e-09 -2.7735e-09 -2.461e-09
4.6778e-09 4.4995e-09 -2.7719e-09 -2.4534e-09
4.6655e-09 4.5076e-09 -2.755e-09 -2.4607e-09
4.6769e-09 4.4929e-09 -2.7586e-09 -2.497e-09
4.6822e-09 4.5044e-09 -2.7757e-09 -2.497e-09
4.6953e-09 4.5017e-09 -2.7798e-09 -2.4706e-09
4.6789e-09 4.5094e-09 -2.8028e-09 -2.5012e-09
4.6697e-09 4.4978e-09 -2.7772e-09 -2.4983e-09
4.6832e-09 4.4959e-09 -2.7746e-09 -2.4604e-09
4.6867e-09 4.4809e-09 -2.7854e-09 -2.495e-09
4.6739e-09 4.5136e-09 -2.7838e-09 -2.4986e-09
4.6882e-09 4.5083e-09 -2.7814e-09 -2.463e-09
4.6952e-09 4.5031e-09 -2.7663e-09 -2.4674e-09
4.6614e-09 4.4872e-09 -2.7884e-09  -2.49e-09
4.6718e-09 4.5198e-09 -2.8043e-09 -2.4947e-09
4.6687e-09 4.4954e-09 -2.7746e-09 -2.4846e-09
4.6619e-09 4.4979e-09 -2.7947e-09 -2.5138e-09
4.6863e-09 4.4992e-09 -2.7848e-09 -2.4858e-09
4.6973e-09 4.5221e-09 -2.7763e-09 -2.4754e-09
4.6794e-09 4.5016e-09 -2.7546e-09 -2.4541e-09
4.6792e-09 4.5053e-09 -2.7859e-09 -2.4718e-09
4.6673e-09 4.5127e-09 -2.7855e-09 -2.496e-09
4.6973e-09 4.5214e-09 -2.8183e-09 -2.5336e-09
4.6841e-09 4.4966e-09 -2.7697e-09 -2.485e-09
4.6952e-09 4.4948e-09 -2.7813e-09 -2.5091e-09
4.6986e-09 4.5164e-09 -2.804e-09 -2.4792e-09
4.6775e-09 4.5005e-09 -2.7714e-09 -2.5027e-09
4.6786e-09 4.4932e-09 -2.7798e-09 -2.4941e-09
4.6839e-09 4.5016e-09 -2.7676e-09 -2.4669e-09
4.6754e-09 4.5251e-09 -2.7948e-09 -2.4844e-09
4.7021e-09 4.5304e-09 -2.8057e-09 -2.4762e-09
4.6834e-09 4.5116e-09 -2.7928e-09 -2.4997e-09
4.7041e-09  4.547e-09 -2.8191e-09 -2.5187e-09
4.6981e-09 4.5249e-09 -2.7882e-09 -2.5192e-09
4.7052e-09 4.5156e-09 -2.8104e-09 -2.524e-09
4.6978e-09 4.5243e-09 -2.8181e-09 -2.5236e-09
4.7058e-09 4.5214e-09 -2.8036e-09 -2.5245e-09
4.6984e-09  4.509e-09 -2.8165e-09 -2.526e-09
4.7145e-09 4.5143e-09 -2.8001e-09 -2.5141e-09
4.7034e-09 4.5036e-09 -2.7923e-09 -2.4975e-09
4.6715e-09 4.5056e-09 -2.7693e-09 -2.4862e-09
4.6726e-09 4.5041e-09 -2.7995e-09 -2.4906e-09
